D8Mit319,0,,,,,,,,,,,,,,,,,,
D8Mit323,0,,,,,,,,,,,,,,,,,,
D8Mit324,0,,,,,,,,,,,,,,,,,,
D8Mit325,0,,,,,,,,,,,,,,,,,,
D8Mit326,0,,,,,,,,,,,,,,,,,,
D9Mit297,0,,,,,,,,,,,,,,,,,,
D9Mit298,0,,,,,,,,,,,,,,,,,,
D9Mit299,0,,,,,,,,,,,,,,,,,,
D9Mit301,0,,,,,,,,,,,,,,,,,,
D9Mit312,0,,,,,,,,,,,,,,,,,,
D9Mit304,0,,,,,,,,,,,,,,,,,,
D9Mit307,0,,,,,,,,,,,,,,,,,,
D9Mit114,0,,,,,,,,,,,,,,,,,,
D9Mit310,0,,,,,,,,,,,,,,,,,,
D9Mit311,0,,,,,,,,,,,,,,,,,,
D9Mit121,0,,,,,,,,,,,,,,,,,,
DXMit196,0,,,,,,,,,,,,,,,,,,
DXMit189,0,,,,,,,,,,,,,,,,,,
D4Mit339,0,,,,,,,,,,,,,,,,,,
D8Mit352,0,,,,,,,,,,,,,,,,,,
D8Mit349,0,,,,,,,,,,,,,,,,,,
D8Mit348,0,,,,,,,,,,,,,,,,,,
D8Mit347,0,,,,,,,,,,,,,,,,,,
D8Mit346,0,,,,,,,,,,,,,,,,,,
D8Mit345,0,,,,,,,,,,,,,,,,,,
D8Mit342,0,,,,,,,,,,,,,,,,,,
D8Mit339,0,,,,,,,,,,,,,,,,,,
D8Mit336,0,,,,,,,,,,,,,,,,,,
D7Mit362,0,,,,,,,,,,,,,,,,,,
D7Mit361,0,,,,,,,,,,,,,,,,,,
D7Mit357,0,,,,,,,,,,,,,,,,,,
D7Mit344,0,,,,,,,,,,,,,,,,,,
D7Mit343,0,,,,,,,,,,,,,,,,,,
D6Mit374a,D6Mit374,,,,,,,,,,,,,,,,,,
D6Mit373,0,,,,,,,,,,,,,,,,,,
D6Mit372,0,,,,,,,,,,,,,,,,,,
D6Mit368,0,,,,,,,,,,,,,,,,,,
D6Mit366,0,,,,,,,,,,,,,,,,,,
D6Mit355,0,,,,,,,,,,,,,,,,,,
D6Mit352,0,,,,,,,,,,,,,,,,,,
D4Mit344,0,,,,,,,,,,,,,,,,,,
D4Mit342,0,,,,,,,,,,,,,,,,,,
D4Mit338,0,,,,,,,,,,,,,,,,,,
D4Mit336,0,,,,,,,,,,,,,,,,,,
D4Mit332,0,,,,,,,,,,,,,,,,,,
D4Mit328,0,,,,,,,,,,,,,,,,,,
D4Mit325,0,,,,,,,,,,,,,,,,,,
D4Mit320,0,,,,,,,,,,,,,,,,,,
D4Mit319,0,,,,,,,,,,,,,,,,,,
D1Mit509,0,,,,,,,,,,,,,,,,,,
D1Mit512,0,,,,,,,,,,,,,,,,,,
D4Mit1005,D2Mit507,,,,,,,,,,,,,,,,,,
D1Mit526,0,,,,,,,,,,,,,,,,,,
D1Mit531,0,,,,,,,,,,,,,,,,,,
D1Mit538,0,,,,,,,,,,,,,,,,,,
D1Mit541,0,,,,,,,,,,,,,,,,,,
D2Mit521,0,,,,,,,,,,,,,,,,,,
D2Mit522,0,,,,,,,,,,,,,,,,,,
D2Mit523,0,,,,,,,,,,,,,,,,,,
D2Mit524,0,,,,,,,,,,,,,,,,,,
D4Mit348,0,,,,,,,,,,,,,,,,,,
D4Mit356,0,,,,,,,,,,,,,,,,,,
D5Mit424,0,,,,,,,,,,,,,,,,,,
D5Mit425,0,,,,,,,,,,,,,,,,,,
D5Mit426,0,,,,,,,,,,,,,,,,,,
D6Mit384,0,,,,,,,,,,,,,,,,,,
D6Mit388,0,,,,,,,,,,,,,,,,,,
D6Mit389,0,,,,,,,,,,,,,,,,,,
D8Mit359,0,,,,,,,,,,,,,,,,,,
D9Mit355,0,,,,,,,,,,,,,,,,,,
D9Mit357,0,,,,,,,,,,,,,,,,,,
DXMit229,0,,,,,,,,,,,,,,,,,,
DXMit230,0,,,,,,,,,,,,,,,,,,
DXMit231,0,,,,,,,,,,,,,,,,,,
DXMit232,0,,,,,,,,,,,,,,,,,,
DXMit234,0,,,,,,,,,,,,,,,,,,
DXMit236,0,,,,,,,,,,,,,,,,,,
D4Mit361,0,,,,,,,,,,,,,,,,,,
D5Mit431,0,,,,,,,,,,,,,,,,,,
D6Mit391,0,,,,,,,,,,,,,,,,,,
D3Mit370,0,,,,,,,,,,,,,,,,,,
DXMit249,0,,,,,,,,,,,,,,,,,,
D10Mit12,0,,,,,,,,,,,,,,,,,,
D10Mit13,0,,,,,,,,,,,,,,,,,,
D10Mit14,0,,,,,,,,,,,,,,,,,,
D10Mit16,0,,,,,,,,,,,,,,,,,,
D10Mit17,0,,,,,,,,,,,,,,,,,,
D10Mit33,0,,,,,,,,,,,,,,,,,,
D10Mit34,0,,,,,,,,,,,,,,,,,,
D10Mit35a,D10Mit35,,,,,,,,,,,,,,,,,,
D10Mit41,0,,,,,,,,,,,,,,,,,,
D10Mit42,0,,,,,,,,,,,,,,,,,,
D10Mit45,0,,,,,,,,,,,,,,,,,,
D10Mit46,0,,,,,,,,,,,,,,,,,,
D10Mit47,0,,,,,,,,,,,,,,,,,,
D10Mit53,0,,,,,,,,,,,,,,,,,,
D10Mit54,0,,,,,,,,,,,,,,,,,,
D10Mit55,0,,,,,,,,,,,,,,,,,,
D10Mit57,0,,,,,,,,,,,,,,,,,,
D10Mit59,0,,,,,,,,,,,,,,,,,,
D10Mit61,0,,,,,,,,,,,,,,,,,,
D10Mit62,0,,,,,,,,,,,,,,,,,,
D10Mit63,0,,,,,,,,,,,,,,,,,,
D10Mit64,0,,,,,,,,,,,,,,,,,,
D10Mit65,0,,,,,,,,,,,,,,,,,,
D10Mit66,0,,,,,,,,,,,,,,,,,,
D10Mit68,0,,,,,,,,,,,,,,,,,,
D10Mit69,0,,,,,,,,,,,,,,,,,,
D10Mit70,0,,,,,,,,,,,,,,,,,,
D10Mit71,0,,,,,,,,,,,,,,,,,,
D10Mit74,0,,,,,,,,,,,,,,,,,,
D10Mit87,0,,,,,,,,,,,,,,,,,,
D10Mit94,0,,,,,,,,,,,,,,,,,,
D10Mit96,0,,,,,,,,,,,,,,,,,,
D10Mit97,0,,,,,,,,,,,,,,,,,,
D10Mit98,0,,,,,,,,,,,,,,,,,,
D11Mit11,0,,,,,,,,,,,,,,,,,,
D11Mit14,0,,,,,,,,,,,,,,,,,,
D11Mit22,0,,,,,,,,,,,,,,,,,,
D11Mit51,0,,,,,,,,,,,,,,,,,,
D11Mit61,0,,,,,,,,,,,,,,,,,,
D11Mit72,0,,,,,,,,,,,,,,,,,,
D11Mit79,0,,,,,,,,,,,,,,,,,,
D11Mit81,0,,,,,,,,,,,,,,,,,,
D11Mit84,0,,,,,,,,,,,,,,,,,,
D11Mit87,0,,,,,,,,,,,,,,,,,,
D11Mit90,0,,,,,,,,,,,,,,,,,,
D11Mit91,0,,,,,,,,,,,,,,,,,,
D11Mit98,0,,,,,,,,,,,,,,,,,,
D11Mit99,0,,,,,,,,,,,,,,,,,,
D12Mit51,0,,,,,,,,,,,,,,,,,,
D12Mit54,0,,,,,,,,,,,,,,,,,,
D12Mit60,0,,,,,,,,,,,,,,,,,,
D1Mit1008,D12Mit63,,,,,,,,,,,,,,,,,,
D12Mit64,0,,,,,,,,,,,,,,,,,,
D12Mit66,0,,,,,,,,,,,,,,,,,,
D12Mit74,0,,,,,,,,,,,,,,,,,,
D12Mit76,0,,,,,,,,,,,,,,,,,,
D12Mit77,0,,,,,,,,,,,,,,,,,,
D12Mit80,0,,,,,,,,,,,,,,,,,,
D12Mit87,0,,,,,,,,,,,,,,,,,,
D12Mit88,0,,,,,,,,,,,,,,,,,,
D12Mit92,0,,,,,,,,,,,,,,,,,,
D17Mit1007,D12Mit93,,,,,,,,,,,,,,,,,,
D12Mit96,0,,,,,,,,,,,,,,,,,,
D12Mit97,0,,,,,,,,,,,,,,,,,,
D12Mit98,0,,,,,,,,,,,,,,,,,,
D12Mit99,0,,,,,,,,,,,,,,,,,,
D13Mit13,0,,,,,,,,,,,,,,,,,,
D13Mit16,0,,,,,,,,,,,,,,,,,,
D13Mit18,0,,,,,,,,,,,,,,,,,,
D13Mit32,0,,,,,,,,,,,,,,,,,,
D13Mit35,0,,,,,,,,,,,,,,,,,,
D13Mit38,0,,,,,,,,,,,,,,,,,,
D2Mit1003,D13Mit40,,,,,,,,,,,,,,,,,,
D13Mit47,0,,,,,,,,,,,,,,,,,,
D13Mit52,0,,,,,,,,,,,,,,,,,,
D13Mit61,0,,,,,,,,,,,,,,,,,,
D13Mit63,0,,,,,,,,,,,,,,,,,,
D13Mit65,0,,,,,,,,,,,,,,,,,,
D13Mit66,0,,,,,,,,,,,,,,,,,,
D13Mit69,0,,,,,,,,,,,,,,,,,,
D13Mit70,0,,,,,,,,,,,,,,,,,,
D13Mit71,0,,,,,,,,,,,,,,,,,,
D13Mit72,0,,,,,,,,,,,,,,,,,,
D13Mit76,0,,,,,,,,,,,,,,,,,,
D13Mit78,0,,,,,,,,,,,,,,,,,,
D13Mit79,0,,,,,,,,,,,,,,,,,,
D13Mit85,0,,,,,,,,,,,,,,,,,,
D13Mit86,0,,,,,,,,,,,,,,,,,,
D13Mit87,0,,,,,,,,,,,,,,,,,,
D13Mit89,0,,,,,,,,,,,,,,,,,,
D13Mit90,0,,,,,,,,,,,,,,,,,,
D13Mit91,0,,,,,,,,,,,,,,,,,,
D13Mit94,0,,,,,,,,,,,,,,,,,,
D13Mit95,0,,,,,,,,,,,,,,,,,,
D13Mit99,0,,,,,,,,,,,,,,,,,,
D14Mit15,0,,,,,,,,,,,,,,,,,,
D14Mit31,0,,,,,,,,,,,,,,,,,,
D14Mit37,0,,,,,,,,,,,,,,,,,,
D14Mit38,0,,,,,,,,,,,,,,,,,,
D14Mit39,0,,,,,,,,,,,,,,,,,,
D14Mit45,0,,,,,,,,,,,,,,,,,,
D14Mit53,0,,,,,,,,,,,,,,,,,,
D14Mit56,0,,,,,,,,,,,,,,,,,,
D14Mit59,0,,,,,,,,,,,,,,,,,,
D14Mit60,0,,,,,,,,,,,,,,,,,,
D14Mit61,0,,,,,,,,,,,,,,,,,,
D14Mit62,0,,,,,,,,,,,,,,,,,,
D14Mit63,0,,,,,,,,,,,,,,,,,,
D14Mit64,0,,,,,,,,,,,,,,,,,,
D14Mit65,0,,,,,,,,,,,,,,,,,,
D14Mit66,0,,,,,,,,,,,,,,,,,,
D14Mit67,0,,,,,,,,,,,,,,,,,,
D14Mit71,0,,,,,,,,,,,,,,,,,,
D14Mit74,0,,,,,,,,,,,,,,,,,,
D14Mit79,0,,,,,,,,,,,,,,,,,,
D14Mit83,0,,,,,,,,,,,,,,,,,,
D14Mit91,0,,,,,,,,,,,,,,,,,,
D14Mit94,0,,,,,,,,,,,,,,,,,,
D14Mit95,0,,,,,,,,,,,,,,,,,,
D14Mit97,0,,,,,,,,,,,,,,,,,,
D15Mit11,0,,,,,,,,,,,,,,,,,,
D15Mit14,0,,,,,,,,,,,,,,,,,,
D15Mit20,0,,,,,,,,,,,,,,,,,,
D15Mit22,0,,,,,,,,,,,,,,,,,,
D15Mit25,0,,,,,,,,,,,,,,,,,,
D15Mit33,0,,,,,,,,,,,,,,,,,,
D15Mit37,0,,,,,,,,,,,,,,,,,,
D15Mit40,0,,,,,,,,,,,,,,,,,,
D15Mit41,0,,,,,,,,,,,,,,,,,,
D15Mit44,0,,,,,,,,,,,,,,,,,,
D15Mit46,0,,,,,,,,,,,,,,,,,,
D15Mit51,0,,,,,,,,,,,,,,,,,,
D15Mit57,0,,,,,,,,,,,,,,,,,,
D15Mit58,0,,,,,,,,,,,,,,,,,,
D15Mit61,0,,,,,,,,,,,,,,,,,,
D15Mit62,0,,,,,,,,,,,,,,,,,,
D15Mit64,0,,,,,,,,,,,,,,,,,,
D15Mit65,0,,,,,,,,,,,,,,,,,,
D15Mit66,0,,,,,,,,,,,,,,,,,,
D15Mit67,0,,,,,,,,,,,,,,,,,,
D15Mit71,0,,,,,,,,,,,,,,,,,,
D15Mit72,0,,,,,,,,,,,,,,,,,,
D15Mit73,0,,,,,,,,,,,,,,,,,,
D15Mit75,0,,,,,,,,,,,,,,,,,,
D15Mit79,0,,,,,,,,,,,,,,,,,,
D15Mit81,0,,,,,,,,,,,,,,,,,,
D15Mit88,0,,,,,,,,,,,,,,,,,,
D15Mit96,0,,,,,,,,,,,,,,,,,,
D16Mit19,0,,,,,,,,,,,,,,,,,,
D16Mit26,0,,,,,,,,,,,,,,,,,,
D16Mit34,0,,,,,,,,,,,,,,,,,,
D16Mit37,0,,,,,,,,,,,,,,,,,,
D16Mit38,0,,,,,,,,,,,,,,,,,,
D16Mit39,0,,,,,,,,,,,,,,,,,,
D16Mit41,0,,,,,,,,,,,,,,,,,,
D16Mit43,0,,,,,,,,,,,,,,,,,,
D16Mit49,0,,,,,,,,,,,,,,,,,,
D16Mit50,0,,,,,,,,,,,,,,,,,,
D16Mit58,0,,,,,,,,,,,,,,,,,,
D16Mit59,0,,,,,,,,,,,,,,,,,,
D16Mit60,0,,,,,,,,,,,,,,,,,,
D16Mit64,0,,,,,,,,,,,,,,,,,,
D16Mit78a,D16Mit78,,,,,,,,,,,,,,,,,,
D16Mit84,0,,,,,,,,,,,,,,,,,,
D16Mit87,0,,,,,,,,,,,,,,,,,,
D16Mit89,0,,,,,,,,,,,,,,,,,,
D16Mit93,0,,,,,,,,,,,,,,,,,,
D16Mit95,0,,,,,,,,,,,,,,,,,,
D17Mit29,0,,,,,,,,,,,,,,,,,,
D17Mit33a,D17Mit33,,,,,,,,,,,,,,,,,,
D17Mit34,0,,,,,,,,,,,,,,,,,,
D17Mit38,0,,,,,,,,,,,,,,,,,,
D17Mit39,0,,,,,,,,,,,,,,,,,,
D17Mit41,0,,,,,,,,,,,,,,,,,,
D17Mit42,0,,,,,,,,,,,,,,,,,,
D17Mit44,0,,,,,,,,,,,,,,,,,,
D17Mit51,0,,,,,,,,,,,,,,,,,,
D17Mit52,0,,,,,,,,,,,,,,,,,,
D17Mit56,0,,,,,,,,,,,,,,,,,,
D17Mit60,0,,,,,,,,,,,,,,,,,,
D17Mit66,0,,,,,,,,,,,,,,,,,,
D17Mit67,0,,,,,,,,,,,,,,,,,,
D17Mit70,0,,,,,,,,,,,,,,,,,,
D17Mit71,0,,,,,,,,,,,,,,,,,,
D17Mit73,0,,,,,,,,,,,,,,,,,,
D17Mit74,0,,,,,,,,,,,,,,,,,,
D17Mit76,0,,,,,,,,,,,,,,,,,,
D17Mit89,0,,,,,,,,,,,,,,,,,,
D17Mit92,0,,,,,,,,,,,,,,,,,,
D17Mit95,0,,,,,,,,,,,,,,,,,,
D18Mit24,0,,,,,,,,,,,,,,,,,,
D18Mit25,0,,,,,,,,,,,,,,,,,,
D18Mit33,0,,,,,,,,,,,,,,,,,,
D18Mit34,0,,,,,,,,,,,,,,,,,,
D18Mit35,0,,,,,,,,,,,,,,,,,,
D18Mit36,0,,,,,,,,,,,,,,,,,,
D18Mit37,0,,,,,,,,,,,,,,,,,,
D18Mit46,0,,,,,,,,,,,,,,,,,,
D18Mit47,0,,,,,,,,,,,,,,,,,,
D18Mit49,0,,,,,,,,,,,,,,,,,,
D18Mit53,0,,,,,,,,,,,,,,,,,,
D18Mit57,0,,,,,,,,,,,,,,,,,,
D18Mit69,0,,,,,,,,,,,,,,,,,,
D18Mit88,0,,,,,,,,,,,,,,,,,,
D18Mit90,0,,,,,,,,,,,,,,,,,,
D18Mit91,0,,,,,,,,,,,,,,,,,,
D18Mit93,0,,,,,,,,,,,,,,,,,,
D18Mit94,0,,,,,,,,,,,,,,,,,,
D19Mit11.1,D19Mit11,,,,,,,,,,,,,,,,,,
D19Mit16,0,,,,,,,,,,,,,,,,,,
D19Mit17,0,,,,,,,,,,,,,,,,,,
D19Mit19,0,,,,,,,,,,,,,,,,,,
D19Mit23,0,,,,,,,,,,,,,,,,,,
D19Mit24,0,,,,,,,,,,,,,,,,,,
D19Mit25,0,,,,,,,,,,,,,,,,,,
D19Mit27,0,,,,,,,,,,,,,,,,,,
D19Mit28,0,,,,,,,,,,,,,,,,,,
D19Mit30,0,,,,,,,,,,,,,,,,,,
D19Mit35,0,,,,,,,,,,,,,,,,,,
D19Mit36,0,,,,,,,,,,,,,,,,,,
D19Mit38,0,,,,,,,,,,,,,,,,,,
D19Mit39,0,,,,,,,,,,,,,,,,,,
D19Mit41,0,,,,,,,,,,,,,,,,,,
D19Mit45,0,,,,,,,,,,,,,,,,,,
D19Mit46,0,,,,,,,,,,,,,,,,,,
D19Mit47,0,,,,,,,,,,,,,,,,,,
D19Mit49,0,,,,,,,,,,,,,,,,,,
D19Mit53,0,,,,,,,,,,,,,,,,,,
D19Mit54,0,,,,,,,,,,,,,,,,,,
D19Mit55,0,,,,,,,,,,,,,,,,,,
D19Mit57,0,,,,,,,,,,,,,,,,,,
D19Mit58,0,,,,,,,,,,,,,,,,,,
D19Mit60,0,,,,,,,,,,,,,,,,,,
D19Mit63,0,,,,,,,,,,,,,,,,,,
D19Mit65,0,,,,,,,,,,,,,,,,,,
D19Mit66,0,,,,,,,,,,,,,,,,,,
D19Mit71,0,,,,,,,,,,,,,,,,,,
D1Mit1001,D19Mit72,,,,,,,,,,,,,,,,,,
D19Mit73,0,,,,,,,,,,,,,,,,,,
D19Mit74,0,,,,,,,,,,,,,,,,,,
D19Mit75,0,,,,,,,,,,,,,,,,,,
D19Mit76,0,,,,,,,,,,,,,,,,,,
D1Mit116,0,,,,,,,,,,,,,,,,,,
D1Mit152,0,,,,,,,,,,,,,,,,,,
D1Mit153,0,,,,,,,,,,,,,,,,,,
D1Mit154,0,,,,,,,,,,,,,,,,,,
D1Mit155,0,,,,,,,,,,,,,,,,,,
D1Mit166,0,,,,,,,,,,,,,,,,,,
D1Mit208,0,,,,,,,,,,,,,,,,,,
D1Mit210,0,,,,,,,,,,,,,,,,,,
D1Mit221,0,,,,,,,,,,,,,,,,,,
D1Mit224,0,,,,,,,,,,,,,,,,,,
D1Mit272,0,,,,,,,,,,,,,,,,,,
D1Mit273,0,,,,,,,,,,,,,,,,,,
D1Mit274,0,,,,,,,,,,,,,,,,,,
D1Mit292,0,,,,,,,,,,,,,,,,,,
D1Mit293,0,,,,,,,,,,,,,,,,,,
D2Mit113,0,,,,,,,,,,,,,,,,,,
D2Mit114,0,,,,,,,,,,,,,,,,,,
D2Mit147,0,,,,,,,,,,,,,,,,,,
D2Mit200,0,,,,,,,,,,,,,,,,,,
D2Mit210,0,,,,,,,,,,,,,,,,,,
D2Mit266,0,,,,,,,,,,,,,,,,,,
D4Mit117,0,,,,,,,,,,,,,,,,,,
D6Mit107,0,,,,,,,,,,,,,,,,,,
D6Mit118,0,,,,,,,,,,,,,,,,,,
D6Mit121,0,,,,,,,,,,,,,,,,,,
D6Mit128,0,,,,,,,,,,,,,,,,,,
D6Mit162,0,,,,,,,,,,,,,,,,,,
D6Mit164,0,,,,,,,,,,,,,,,,,,
D6Mit174,0,,,,,,,,,,,,,,,,,,
D6Mit175,0,,,,,,,,,,,,,,,,,,
D6Mit184,0,,,,,,,,,,,,,,,,,,
DXMit146a,DXMit146,,,,,,,,,,,,,,,,,,
D6Mit256,0,,,,,,,,,,,,,,,,,,
D6Mit255,0,,,,,,,,,,,,,,,,,,
D6Mit247,0,,,,,,,,,,,,,,,,,,
D19Mit99,0,,,,,,,,,,,,,,,,,,
D19Mit98,0,,,,,,,,,,,,,,,,,,
D19Mit96,0,,,,,,,,,,,,,,,,,,
D19Mit91,0,,,,,,,,,,,,,,,,,,
D19Mit86,0,,,,,,,,,,,,,,,,,,
D19Mit85,0,,,,,,,,,,,,,,,,,,
D19Mit84,0,,,,,,,,,,,,,,,,,,
D19Mit83,0,,,,,,,,,,,,,,,,,,
D19Mit82,0,,,,,,,,,,,,,,,,,,
D19Mit81,0,,,,,,,,,,,,,,,,,,
D1Mit408,0,,,,,,,,,,,,,,,,,,
D1Mit407,0,,,,,,,,,,,,,,,,,,
D1Mit406,0,,,,,,,,,,,,,,,,,,
D1Mit405,0,,,,,,,,,,,,,,,,,,
D1Mit404,0,,,,,,,,,,,,,,,,,,
D1Mit403,0,,,,,,,,,,,,,,,,,,
D1Mit362,0,,,,,,,,,,,,,,,,,,
D1Mit360,0,,,,,,,,,,,,,,,,,,
D1Mit315,0,,,,,,,,,,,,,,,,,,
D1Mit458,0,,,,,,,,,,,,,,,,,,
D1Mit461,0,,,,,,,,,,,,,,,,,,
D1Mit459,0,,,,,,,,,,,,,,,,,,
D1Mit462,0,,,,,,,,,,,,,,,,,,
D1Mit463,0,,,,,,,,,,,,,,,,,,
D6Mit334,0,,,,,,,,,,,,,,,,,,
D10Mit279,0,,,,,,,,,,,,,,,,,,
D10Mit281,0,,,,,,,,,,,,,,,,,,
D13Mit300,0,,,,,,,,,,,,,,,,,,
D13Mit302,0,,,,,,,,,,,,,,,,,,
D14Mit251,0,,,,,,,,,,,,,,,,,,
D14Mit252,0,,,,,,,,,,,,,,,,,,
D14Mit253,0,,,,,,,,,,,,,,,,,,
D1Mit543,0,,,,,,,,,,,,,,,,,,
D4Mit362,0,,,,,,,,,,,,,,,,,,
D10Mit153,0,,,,,,,,,,,,,,,,,,
D10Mit168,0,,,,,,,,,,,,,,,,,,
D11Mit133,0,,,,,,,,,,,,,,,,,,
D11Mit162,0,,,,,,,,,,,,,,,,,,
D11Mit97,0,,,,,,,,,,,,,,,,,,
D12Mit135,0,,,,,,,,,,,,,,,,,,
D12Mit151,0,,,,,,,,,,,,,,,,,,
D12Mit168,0,,,,,,,,,,,,,,,,,,
D13Mit114,0,,,,,,,,,,,,,,,,,,
D13Mit134,0,,,,,,,,,,,,,,,,,,
D13Mit158,0,,,,,,,,,,,,,,,,,,
D13Mit173,0,,,,,,,,,,,,,,,,,,
D14Mit110,0,,,,,,,,,,,,,,,,,,
D14Mit112,0,,,,,,,,,,,,,,,,,,
D14Mit126,0,,,,,,,,,,,,,,,,,,
D14Mit137,0,,,,,,,,,,,,,,,,,,
D14Mit138,0,,,,,,,,,,,,,,,,,,
D14Mit171,0,,,,,,,,,,,,,,,,,,
D16Mit100,0,,,,,,,,,,,,,,,,,,
D16Mit108,0,,,,,,,,,,,,,,,,,,
D16Mit109,0,,,,,,,,,,,,,,,,,,
D16Mit28,0,,,,,,,,,,,,,,,,,,
D16Mit29,0,,,,,,,,,,,,,,,,,,
D16Mit51,0,,,,,,,,,,,,,,,,,,
D16Mit98,0,,,,,,,,,,,,,,,,,,
D17Mit113,0,,,,,,,,,,,,,,,,,,
D17Mit16,0,,,,,,,,,,,,,,,,,,
D17Mit62,0,,,,,,,,,,,,,,,,,,
D17Mit63,0,,,,,,,,,,,,,,,,,,
D18Mit116,0,,,,,,,,,,,,,,,,,,
D18Mit117,0,,,,,,,,,,,,,,,,,,
D18Mit169,0,,,,,,,,,,,,,,,,,,
D18Mit146,0,,,,,,,,,,,,,,,,,,
D17Mit196,0,,,,,,,,,,,,,,,,,,
D4Mit1003,D17Mit163,,,,,,,,,,,,,,,,,,
D16Mit190,0,,,,,,,,,,,,,,,,,,
D16Mit181,0,,,,,,,,,,,,,,,,,,
D16Mit180,0,,,,,,,,,,,,,,,,,,
D16Mit164,0,,,,,,,,,,,,,,,,,,
D16Mit163,0,,,,,,,,,,,,,,,,,,
D16Mit160,0,,,,,,,,,,,,,,,,,,
D16Mit142,0,,,,,,,,,,,,,,,,,,
D16Mit130,0,,,,,,,,,,,,,,,,,,
D15Mit174,0,,,,,,,,,,,,,,,,,,
D14Mit222,0,,,,,,,,,,,,,,,,,,
D14Mit221,0,,,,,,,,,,,,,,,,,,
D14Mit210,0,,,,,,,,,,,,,,,,,,
D14Mit209,0,,,,,,,,,,,,,,,,,,
D14Mit207,0,,,,,,,,,,,,,,,,,,
D14Mit202,0,,,,,,,,,,,,,,,,,,
D14Mit180,0,,,,,,,,,,,,,,,,,,
D14Mit179,0,,,,,,,,,,,,,,,,,,
D13Mit216,0,,,,,,,,,,,,,,,,,,
D13Mit215,0,,,,,,,,,,,,,,,,,,
D13Mit206,0,,,,,,,,,,,,,,,,,,
D12Mit219,0,,,,,,,,,,,,,,,,,,
D12Mit197,0,,,,,,,,,,,,,,,,,,
D12Mit182,0,,,,,,,,,,,,,,,,,,
D10Mit212,0,,,,,,,,,,,,,,,,,,
D10Mit181,0,,,,,,,,,,,,,,,,,,
D10Mit247,0,,,,,,,,,,,,,,,,,,
D11Mit305,0,,,,,,,,,,,,,,,,,,
D12Mit241,0,,,,,,,,,,,,,,,,,,
D15Mit224,0,,,,,,,,,,,,,,,,,,
D17Mit223,0,,,,,,,,,,,,,,,,,,
D18Mit197,0,,,,,,,,,,,,,,,,,,
D18Mit198,0,,,,,,,,,,,,,,,,,,
D19Mit109,0,,,,,,,,,,,,,,,,,,
D18Mit222,0,,,,,,,,,,,,,,,,,,
D17Mit246,0,,,,,,,,,,,,,,,,,,
D12Mit269,0,,,,,,,,,,,,,,,,,,
D12Mit266,0,,,,,,,,,,,,,,,,,,
D12Mit264,0,,,,,,,,,,,,,,,,,,
D10Mit282,0,,,,,,,,,,,,,,,,,,
D10Mit283,0,,,,,,,,,,,,,,,,,,
D10Mit286,0,,,,,,,,,,,,,,,,,,
D10Mit287a,D10Mit287,,,,,,,,,,,,,,,,,,
D10Mit296,0,,,,,,,,,,,,,,,,,,
D11Mit349,0,,,,,,,,,,,,,,,,,,
D11Mit351,0,,,,,,,,,,,,,,,,,,
D11Mit353,0,,,,,,,,,,,,,,,,,,
D11Mit356,0,,,,,,,,,,,,,,,,,,
D11Mit358,0,,,,,,,,,,,,,,,,,,
D11Mit360,0,,,,,,,,,,,,,,,,,,
D13Mit306,0,,,,,,,,,,,,,,,,,,
D13Mit308,0,,,,,,,,,,,,,,,,,,
D13Mit313,0,,,,,,,,,,,,,,,,,,
D14Mit254,0,,,,,,,,,,,,,,,,,,
D14Mit257,0,,,,,,,,,,,,,,,,,,
D14Mit259,0,,,,,,,,,,,,,,,,,,
D14Mit261,0,,,,,,,,,,,,,,,,,,
D14Mit262,0,,,,,,,,,,,,,,,,,,
D14Mit265,0,,,,,,,,,,,,,,,,,,
D14Mit266,0,,,,,,,,,,,,,,,,,,
D14Mit267,0,,,,,,,,,,,,,,,,,,
D13Mit307,0,,,,,,,,,,,,,,,,,,
D15Mit261,0,,,,,,,,,,,,,,,,,,
D15Mit262,0,,,,,,,,,,,,,,,,,,
D15Mit263,0,,,,,,,,,,,,,,,,,,
D16Mit217,0,,,,,,,,,,,,,,,,,,
D19Mit117,0,,,,,,,,,,,,,,,,,,
D19Mit118,0,,,,,,,,,,,,,,,,,,
D19Mit120,0,,,,,,,,,,,,,,,,,,
D19Mit122,0,,,,,,,,,,,,,,,,,,
D19Mit123,0,,,,,,,,,,,,,,,,,,
D19Mit124,0,,,,,,,,,,,,,,,,,,
D10Mit298,0,,,,,,,,,,,,,,,,,,
D18Mit230,0,,,,,,,,,,,,,,,,,,
D10Mit100,0,,,,,,,,,,,,,,,,,,
D10Mit101,0,,,,,,,,,,,,,,,,,,
D10Mit102,0,,,,,,,,,,,,,,,,,,
D10Mit103,0,,,,,,,,,,,,,,,,,,
D10Mit105,0,,,,,,,,,,,,,,,,,,
D10Mit106,0,,,,,,,,,,,,,,,,,,
D10Mit109,0,,,,,,,,,,,,,,,,,,
D10Mit113,0,,,,,,,,,,,,,,,,,,
D10Mit114,0,,,,,,,,,,,,,,,,,,
D10Mit116,0,,,,,,,,,,,,,,,,,,
D10Mit117,0,,,,,,,,,,,,,,,,,,
D10Mit118,0,,,,,,,,,,,,,,,,,,
D10Mit121,0,,,,,,,,,,,,,,,,,,
D10Mit130,0,,,,,,,,,,,,,,,,,,
D10Mit133,0,,,,,,,,,,,,,,,,,,
